,data,sp_uti,sp_enfermaria,rmsp_uti,rmsp_enfermaria
557,27/11/2021,21.08,17.94,26.36,25.31
558,28/11/2021,20.88,17.61,26.57,25.16
559,29/11/2021,21.28,16.73,27.15,22.99
560,30/11/2021,21.37,18.06,26.8,24.3
561,01/12/2021,21.53,17.96,26.96,25.11
562,02/12/2021,21.63,18.29,26.45,25.55
563,03/12/2021,22.47,17.48,27.31,24.09
564,04/12/2021,21.61,17.07,26.22,23.77
565,05/12/2021,21.22,16.78,26.19,23.93
566,06/12/2021,21.61,16.78,26.93,24.28
567,07/12/2021,21.03,17.57,25.29,24.73
568,08/12/2021,21.3,17.38,25.44,24.87
569,09/12/2021,20.56,17.35,25.29,24.94
570,10/12/2021,19.69,16.81,24.1,23.86
571,11/12/2021,20.29,16.51,26.01,24.1
572,12/12/2021,19.34,17.44,24.94,25.13
573,13/12/2021,19.56,18.35,25.4,27.86
574,14/12/2021,20.59,18.81,27.09,27.29
575,15/12/2021,20.54,20.22,27.52,29.38
576,16/12/2021,20.14,20.94,26.44,30.53
577,17/12/2021,20.86,21.05,28.07,30.9
578,18/12/2021,19.77,20.44,27.27,30.49
579,19/12/2021,20.43,20.72,27.56,31.92
580,20/12/2021,20.51,21.02,27.66,31.57
581,21/12/2021,21.77,22.46,28.58,33.66
582,22/12/2021,22.23,22.51,29.6,33.56
583,23/12/2021,22.97,21.78,30.58,33.21
584,24/12/2021,23.56,21.12,31.82,32.59
585,25/12/2021,22.83,21.65,30.76,34.51
586,26/12/2021,22.61,19.72,31.23,31.19
587,27/12/2021,21.4,19.28,27.04,29.29
588,28/12/2021,23.17,21.52,29.18,31.59
589,29/12/2021,24.92,25.11,30.9,36.29
590,30/12/2021,25.14,24.38,32.66,34.03
591,31/12/2021,26.0,25.96,32.47,37.23
592,01/01/2022,26.19,24.1,33.19,34.63
593,02/01/2022,26.33,23.29,33.58,33.25
594,03/01/2022,28.75,25.39,37.03,35.24
595,04/01/2022,29.77,28.38,36.54,37.79
596,05/01/2022,32.65,32.1,39.13,42.33
597,06/01/2022,33.42,34.98,40.14,44.77
598,07/01/2022,35.91,38.06,44.18,47.47
599,08/01/2022,37.4,40.85,44.84,50.48
600,09/01/2022,38.57,42.07,46.16,51.97
601,10/01/2022,39.62,43.32,46.89,52.21
602,11/01/2022,43.31,46.49,50.77,55.85
603,12/01/2022,44.72,49.82,51.58,58.12
604,13/01/2022,47.45,53.2,55.79,62.04
605,14/01/2022,48.06,54.57,56.29,63.85
606,15/01/2022,52.08,55.67,59.23,64.13
607,16/01/2022,53.34,57.91,58.43,67.35
608,17/01/2022,55.17,59.4,60.49,68.7
609,18/01/2022,59.64,62.31,65.14,70.96
610,19/01/2022,62.75,65.02,67.93,73.92
611,20/01/2022,63.72,66.49,69.09,75.18
612,21/01/2022,67.24,67.7,71.46,76.91
613,22/01/2022,67.75,68.53,72.55,78.08
614,23/01/2022,68.82,68.79,73.63,77.78
615,24/01/2022,69.75,69.55,75.17,78.67
616,25/01/2022,71.41,70.92,75.96,79.44
617,26/01/2022,71.58,71.09,75.96,78.96
618,27/01/2022,72.38,71.05,76.06,78.93
619,28/01/2022,72.61,71.81,75.81,79.71
620,29/01/2022,72.68,70.8,75.48,78.45
621,30/01/2022,71.61,69.64,73.2,78.16
622,31/01/2022,72.1,69.07,73.72,76.61
623,01/02/2022,73.33,68.2,73.91,75.23
624,02/02/2022,72.76,67.21,73.71,73.71
625,03/02/2022,72.28,65.77,72.57,72.27
626,04/02/2022,70.83,65.34,71.84,71.79
627,05/02/2022,70.08,64.24,70.25,70.38
628,06/02/2022,69.66,62.68,69.95,68.69
629,07/02/2022,70.43,60.85,71.01,66.88
630,08/02/2022,69.42,60.49,69.61,65.33
631,09/02/2022,68.91,58.67,68.47,63.01
632,10/02/2022,66.98,56.3,65.08,60.74
633,11/02/2022,65.49,55.54,64.04,60.36
634,12/02/2022,64.18,54.66,61.63,58.64
635,13/02/2022,62.57,52.54,61.0,57.34
636,14/02/2022,62.0,50.28,59.93,54.89
637,15/02/2022,61.36,49.31,58.54,53.02
638,16/02/2022,59.68,49.5,57.8,52.52
639,17/02/2022,58.16,47.59,56.27,50.83
640,18/02/2022,57.62,45.49,55.94,48.78
641,19/02/2022,55.83,43.75,53.94,47.39
642,20/02/2022,54.38,42.45,52.08,44.35
643,21/02/2022,53.63,41.19,51.2,43.86
644,22/02/2022,52.13,40.23,48.74,42.13
645,23/02/2022,50.61,39.86,47.8,42.81
646,24/02/2022,48.86,38.26,47.36,42.01
647,25/02/2022,47.65,36.8,46.4,40.66
648,26/02/2022,44.69,35.83,44.02,39.84
649,27/02/2022,42.61,33.58,41.77,37.38
650,28/02/2022,41.57,32.61,40.6,36.06
651,01/03/2022,41.13,31.06,39.26,35.17
652,02/03/2022,39.92,30.62,38.44,34.83
653,03/03/2022,39.97,29.55,38.8,33.13
654,04/03/2022,38.66,28.82,38.54,32.69
655,05/03/2022,37.13,27.95,37.12,31.47
656,06/03/2022,36.27,27.01,35.99,30.68
657,07/03/2022,35.88,26.17,35.42,30.09
658,08/03/2022,35.27,25.75,35.36,31.23
659,09/03/2022,34.09,25.69,34.19,30.64
660,10/03/2022,32.92,24.45,33.45,28.18
661,11/03/2022,32.45,23.48,32.49,27.76
662,12/03/2022,30.84,22.26,31.44,27.05
663,13/03/2022,28.92,21.65,29.82,27.16
664,14/03/2022,29.13,20.9,30.44,26.12
665,15/03/2022,28.62,20.86,30.09,26.15
666,16/03/2022,27.93,21.11,29.02,26.36
667,17/03/2022,26.98,20.39,28.03,25.53
668,18/03/2022,26.58,19.78,27.52,25.19
669,19/03/2022,26.84,19.15,29.55,26.35
670,20/03/2022,26.05,18.41,29.78,25.6
671,21/03/2022,25.14,18.6,29.16,26.12
672,22/03/2022,26.14,18.62,31.31,24.85
673,23/03/2022,25.55,18.39,30.65,25.75
674,24/03/2022,23.93,18.54,29.42,25.15
675,25/03/2022,23.98,18.56,29.23,25.22
676,26/03/2022,23.33,17.45,29.25,23.36
677,27/03/2022,21.93,16.74,26.02,22.86
678,28/03/2022,22.5,17.3,27.69,24.53
679,29/03/2022,21.77,18.48,27.51,25.89
680,30/03/2022,22.57,18.32,28.56,25.19
681,31/03/2022,22.08,18.88,29.1,25.61
682,01/04/2022,20.5,18.0,25.75,25.16
683,02/04/2022,20.67,18.18,25.76,25.02
684,03/04/2022,20.91,17.9,25.87,24.97
685,04/04/2022,20.62,17.73,25.6,24.75
686,05/04/2022,20.81,18.95,25.42,25.68
687,06/04/2022,20.78,18.9,26.66,25.86
688,07/04/2022,20.33,18.05,26.63,25.02
689,08/04/2022,20.67,17.69,26.14,24.62
690,09/04/2022,20.13,16.52,25.41,23.82
691,10/04/2022,19.27,15.07,24.21,21.39
692,11/04/2022,19.78,15.74,25.35,22.09
693,12/04/2022,20.74,17.22,26.83,22.3
694,13/04/2022,20.76,17.58,26.54,22.89
695,14/04/2022,20.03,18.02,25.52,24.1
696,15/04/2022,20.27,17.37,27.46,23.69
697,16/04/2022,20.14,17.09,26.23,22.93
698,17/04/2022,19.5,16.61,25.05,23.63
699,18/04/2022,19.39,17.25,24.37,24.16
700,19/04/2022,20.92,17.22,24.86,22.88
701,20/04/2022,20.4,17.7,24.56,23.96
702,21/04/2022,18.94,17.29,23.19,23.97
703,22/04/2022,19.96,16.39,25.16,23.41
704,23/04/2022,21.13,16.82,27.66,23.5
705,24/04/2022,19.16,17.4,24.87,25.43
706,25/04/2022,20.03,16.72,25.31,23.24
707,26/04/2022,19.97,17.31,23.82,22.56
708,27/04/2022,20.35,17.17,24.66,23.22
709,28/04/2022,20.58,16.25,26.41,22.5
710,29/04/2022,19.39,16.1,24.08,21.88
711,30/04/2022,19.88,15.95,25.64,22.22
712,01/05/2022,20.47,15.7,25.81,20.77
713,02/05/2022,20.11,16.46,26.18,22.4
714,03/05/2022,20.65,16.93,24.25,22.68
715,04/05/2022,20.86,17.26,26.08,24.24
716,05/05/2022,20.98,17.66,25.98,25.59
717,06/05/2022,20.11,17.49,26.56,24.69
718,07/05/2022,19.92,17.75,24.67,24.68
719,08/05/2022,19.01,17.37,24.23,23.95
720,09/05/2022,19.19,17.52,24.1,23.87
721,10/05/2022,20.24,17.61,23.85,23.2
722,11/05/2022,21.23,19.32,26.71,25.91
723,12/05/2022,21.87,19.23,28.68,24.96
724,13/05/2022,22.05,19.54,28.38,23.19
725,14/05/2022,21.52,19.87,26.64,23.4
726,15/05/2022,22.91,19.53,28.09,24.43
727,16/05/2022,22.77,20.63,27.16,25.58
728,17/05/2022,24.6,23.11,30.6,28.91
729,18/05/2022,24.22,23.21,29.83,29.28
730,19/05/2022,25.15,23.52,30.16,30.88
731,20/05/2022,25.7,23.44,29.89,30.14
732,23/05/2022,28.94,24.41,34.08,30.4
733,24/05/2022,28.36,25.86,33.66,31.46
734,25/05/2022,31.12,27.57,36.96,33.32
735,26/05/2022,31.59,29.81,37.76,37.09
736,27/05/2022,33.1,31.47,40.34,38.96
737,28/05/2022,34.67,33.4,41.61,40.1
738,29/05/2022,33.35,33.84,38.47,41.87
739,30/05/2022,35.49,35.34,42.7,43.24
740,31/05/2022,38.15,37.6,45.26,46.28
741,01/06/2022,41.25,40.43,49.24,49.15
742,02/06/2022,42.06,41.09,51.26,48.83
743,03/06/2022,43.76,41.38,53.89,47.76
